user_id,items_count,recommend_percentage,gasto_user
76561198064153587,58,100.0,879.63
76561198064154742,14,100.0,201.88
76561198064154980,57,100.0,745.59
76561198064155974,0,100.0,0.0
76561198064156100,41,100.0,304.78999999999996
76561198064157353,0,100.0,0.0
76561198064157494,1,100.0,19.99
76561198064157523,23,100.0,344.86
76561198064157979,85,50.0,1341.2
76561198064158192,0,100.0,0.0
76561198064158985,2,100.0,22.979999999999997
76561198064159013,43,100.0,571.6899999999999
76561198064161289,11,100.0,124.95
76561198064161386,0,100.0,0.0
76561198064162548,2,100.0,1.99
76561198064162552,0,100.0,0.0
76561198064162695,0,100.0,0.0
76561198064163159,0,100.0,0.0
76561198064163195,192,100.0,4743.51
76561198064167171,39,100.0,424.65999999999997
76561198064167241,58,100.0,468.72
76561198064168583,6,100.0,49.98
76561198064173853,4,100.0,14.99
76561198064174266,21,100.0,148.9
76561198064174945,0,100.0,0.0
76561198064178371,0,100.0,0.0
76561198064178886,21,100.0,204.86999999999998
76561198064181645,57,100.0,378.35
76561198064183421,0,100.0,0.0
76561198064183710,0,100.0,0.0
76561198064188504,100,100.0,1332.2
76561198064190584,101,100.0,1162.25
76561198064192098,179,100.0,2831.37
76561198064192206,37,100.0,414.84
76561198064192270,0,100.0,0.0
76561198064193270,48,100.0,190.88
76561198064194412,20,100.0,377.86
76561198064195598,0,100.0,0.0
76561198064195918,31,100.0,55.95
76561198064197054,34,100.0,325.87
76561198064197152,9,100.0,99.97
76561198064197386,138,100.0,1785.01
76561198064197542,0,100.0,0.0
76561198064199011,47,100.0,621.46
76561198064199218,116,100.0,3897.54
76561198064199404,17,100.0,257.87
76561198064199830,9,100.0,89.96000000000001
76561198064200121,7,100.0,160.91
76561198064200598,19,100.0,95.91
76561198064201370,12,100.0,114.92999999999999
76561198064201919,7,100.0,0.0
76561198064201971,27,100.0,142.9
76561198064202035,75,66.66666666666666,3127.08
76561198064203876,1,100.0,9.99
76561198064204415,0,100.0,0.0
76561198064204554,0,100.0,0.0
76561198064205088,0,100.0,0.0
76561198064205688,4,100.0,0.0
76561198064206521,0,100.0,0.0
76561198064206601,5,100.0,79.98
76561198064207533,24,100.0,314.85
76561198064210517,89,100.0,913.3399999999999
76561198064213407,5,100.0,64.96
76561198064214101,4,100.0,0.0
76561198064214213,0,100.0,0.0
76561198064214271,55,100.0,384.75
76561198064215099,6,100.0,52.96
76561198064215349,73,100.0,2538.2
76561198064217097,1,100.0,0.0
76561198064217942,0,100.0,0.0
76561198064218617,0,100.0,0.0
76561198064218744,63,100.0,890.37
76561198064223823,52,100.0,636.59
76561198064225300,188,100.0,2269.25
76561198064227053,0,100.0,0.0
76561198064227787,7,100.0,19.98
76561198064234122,54,100.0,564.74
76561198064235544,103,100.0,655.5
76561198064236073,0,100.0,0.0
76561198064237603,42,100.0,772.53
76561198064238629,18,100.0,229.88
76561198064242318,107,100.0,1089.25
76561198064243876,44,100.0,131.83
76561198064244826,4,100.0,29.979999999999997
76561198064245009,5,100.0,9.99
76561198064247736,46,66.66666666666666,494.61
76561198064248892,35,100.0,745.56
76561198064250105,0,100.0,0.0
76561198064250924,0,100.0,0.0
76561198064251601,0,100.0,0.0
76561198064252114,20,100.0,169.91
76561198064252390,76,100.0,499.59
76561198064252668,71,100.0,517.74
76561198064254180,66,100.0,847.63
76561198064254305,1,100.0,0.0
76561198064254726,0,100.0,0.0
76561198064256358,89,100.0,726.49
76561198064258020,6,100.0,84.94999999999999
76561198064258570,55,100.0,523.4
76561198064260593,60,100.0,1085.04
76561198064261148,16,100.0,45.95
76561198064261294,143,100.0,1653.8799999999999
76561198064261842,8,100.0,49.94
76561198064263168,38,100.0,360.77
76561198064263411,12,100.0,194.94
76561198064263559,27,100.0,151.89000000000001
76561198064266109,1,100.0,29.99
76561198064266531,91,100.0,826.47
76561198064267602,70,100.0,396.81
76561198064268489,0,100.0,0.0
76561198064269137,0,100.0,0.0
76561198064269481,4,100.0,34.98
76561198064272107,124,100.0,1116.99
76561198064274007,0,100.0,0.0
76561198064274465,13,100.0,185.9
76561198064275155,5,100.0,34.96
76561198064275851,2,100.0,19.98
76561198064277249,0,100.0,0.0
76561198064277979,11,100.0,85.91
76561198064278111,2,100.0,0.0
76561198064278995,2,100.0,19.99
76561198064279595,0,100.0,0.0
76561198064280492,0,100.0,0.0
76561198064280737,156,100.0,2336.62
76561198064281993,19,100.0,76.93
76561198064283266,138,100.0,1312.1499999999999
76561198064285351,0,100.0,0.0
76561198064287287,2,100.0,9.99
76561198064287685,111,100.0,1091.38
76561198064296392,36,100.0,210.82
76561198064297758,0,100.0,0.0
76561198064300376,0,100.0,0.0
76561198064300552,49,100.0,409.69
76561198064304050,18,100.0,47.96
76561198064304652,0,100.0,0.0
76561198064304806,36,100.0,516.78
76561198064305132,28,100.0,324.8
76561198064306106,42,100.0,375.76
76561198064307010,3,100.0,9.99
76561198064309762,16,100.0,99.95
76561198064309861,144,100.0,1716.28
76561198064310442,2,100.0,9.99
76561198064313624,4,100.0,49.97
76561198064314028,0,100.0,0.0
76561198064315026,5,100.0,62.949999999999996
76561198064317610,49,100.0,314.82
76561198064319240,0,100.0,0.0
76561198064320112,0,100.0,0.0
76561198064320520,1,100.0,0.0
76561198064323242,5,100.0,0.0
76561198064324096,0,100.0,0.0
76561198064325200,112,100.0,1383.1
76561198064327120,3,100.0,44.97
76561198064329211,11,100.0,124.91
76561198064331881,2,100.0,14.99
76561198064332078,17,100.0,166.87
76561198064335147,2,100.0,69.98
76561198064335789,231,100.0,5221.38
76561198064337328,192,100.0,1978.45
76561198064337473,20,100.0,310.81
76561198064338479,5,100.0,0.0
76561198064340756,50,100.0,114.92
76561198064341143,93,100.0,1008.38
76561198064341931,56,100.0,4002.9
76561198064342153,135,100.0,1401.1299999999999
76561198064343153,286,66.66666666666666,11180.91
76561198064345573,8,100.0,64.96
76561198064347620,2,100.0,19.99
76561198064350756,9,100.0,0.0
76561198064352518,7,100.0,19.99
76561198064352761,117,100.0,1886.1
76561198064357953,7,100.0,64.95
76561198064358345,0,100.0,0.0
76561198064358360,123,100.0,1445.08
76561198064359072,12,100.0,114.94
76561198064367024,6,100.0,29.979999999999997
76561198064369000,33,100.0,375.81
76561198064371138,36,100.0,127.92
76561198064372862,124,100.0,4707.15
76561198064374002,15,100.0,74.94
76561198064374976,104,100.0,971.43
76561198064375662,17,100.0,64.97
76561198064377170,0,100.0,0.0
76561198064377389,0,100.0,0.0
76561198064380004,157,100.0,8510.68
76561198064380520,2,100.0,19.99
76561198064381656,0,100.0,0.0
76561198064383260,197,100.0,1803.47
76561198064383466,146,50.0,3625.7999999999997
76561198064384122,178,100.0,1800.9199999999998
76561198064385621,94,100.0,1308.13
76561198064386629,0,100.0,0.0
76561198064388837,5,100.0,39.97
76561198064390730,6,100.0,0.0
76561198064391721,4,100.0,49.96
76561198064394417,50,90.0,3498.1
76561198064395261,149,100.0,1948.76
76561198064396081,21,100.0,214.88
76561198064398157,53,0.0,544.75
76561198064398473,18,100.0,59.96
76561198064401931,4,100.0,29.979999999999997
76561198064404467,41,100.0,465.71
76561198064404715,16,100.0,182.88
76561198064408530,0,100.0,0.0
76561198064413834,15,100.0,0.0
76561198064418926,9,100.0,49.97
76561198064419066,7,100.0,59.96
76561198064423028,2,100.0,14.99
76561198064423172,16,100.0,48.900000000000006
76561198064426231,0,33.33333333333333,0.0
76561198064426561,0,100.0,0.0
76561198064427658,143,25.0,9075.16
76561198064428104,64,100.0,578.56
76561198064429758,0,100.0,0.0
76561198064430974,22,100.0,34.97
76561198064432296,186,100.0,4136.2
76561198064432538,6,100.0,14.99
76561198064432554,15,100.0,74.98
76561198064432720,0,100.0,0.0
76561198064432722,10,100.0,114.94
76561198064434109,88,100.0,1013.41
76561198064434624,0,100.0,0.0
76561198064436502,102,100.0,1213.41
76561198064438473,78,100.0,914.95
76561198064438745,102,100.0,2312.5
76561198064439187,70,100.0,972.53
76561198064439687,2,100.0,0.0
76561198064440841,10,100.0,79.97
76561198064441059,98,100.0,811.31
76561198064441583,0,100.0,0.0
76561198064441837,193,100.0,2088.62
76561198064442033,69,100.0,357.78999999999996
76561198064442121,0,100.0,0.0
76561198064442424,84,100.0,4407.45
76561198064442749,4,100.0,14.99
76561198064445006,19,100.0,224.87
76561198064445461,0,100.0,0.0
76561198064445891,68,100.0,808.5699999999999
76561198064446373,5,100.0,0.0
76561198064449103,7,100.0,90.94
76561198064450401,117,100.0,1253.41
76561198064461751,47,100.0,288.77
76561198064465896,17,100.0,212.88
76561198064466654,63,100.0,1078.53
76561198064466851,1,100.0,0.0
76561198064468415,75,100.0,667.64
76561198064468430,30,100.0,197.85999999999999
76561198064474398,22,100.0,74.94
76561198064474936,0,100.0,0.0
76561198064475074,0,100.0,0.0
76561198064476584,141,100.0,1828.44
76561198064478372,0,100.0,0.0
76561198064478431,4,100.0,0.0
76561198064480735,2,100.0,39.99
76561198064481004,61,100.0,649.62
76561198064482861,0,100.0,0.0
76561198064483142,12,100.0,89.94
76561198064483221,31,100.0,345.78999999999996
76561198064483406,65,100.0,499.09999999999997
76561198064483957,3,100.0,39.98
76561198064484479,336,100.0,120237.2
76561198064484953,0,100.0,0.0
76561198064485884,0,100.0,0.0
76561198064486084,140,100.0,2008.8899999999999
76561198064486949,0,100.0,0.0
76561198064487027,144,100.0,1721.87
76561198064489699,1,100.0,14.99
76561198064490012,6,100.0,94.96000000000001
76561198064490202,31,100.0,44.97
76561198064490608,0,100.0,0.0
76561198064491730,72,100.0,984.27
76561198064492131,23,100.0,459.36
76561198064493915,43,100.0,495.71
76561198064494251,36,100.0,378.74
76561198064494661,1,100.0,9.99
76561198064498395,0,100.0,0.0
76561198064500731,0,100.0,0.0
76561198064500763,51,100.0,654.6899999999999
76561198064501187,0,100.0,0.0
76561198064501505,14,100.0,154.94
76561198064503363,44,100.0,380.78
76561198064506877,0,100.0,0.0
76561198064513612,2,100.0,0.0
76561198064513671,0,100.0,0.0
76561198064516147,43,100.0,476.75
76561198064522768,0,100.0,0.0
76561198064523774,0,100.0,0.0
76561198064525190,7,100.0,24.979999999999997
76561198064525951,14,100.0,109.91999999999999
76561198064526566,44,100.0,703.4399999999999
76561198064526570,1,100.0,0.0
76561198064527612,2,100.0,19.99
76561198064530082,11,100.0,170.92
76561198064532072,179,100.0,2215.71
76561198064533695,17,100.0,160.91
76561198064534191,10,100.0,34.98
76561198064534559,148,85.71428571428571,16797.06
76561198064536233,0,100.0,0.0
76561198064536564,35,100.0,160.88
76561198064536870,122,100.0,1569.24
76561198064537355,0,100.0,0.0
76561198064537832,8,100.0,54.980000000000004
76561198064538101,9,100.0,149.93
76561198064538771,124,100.0,1796.12
76561198064539389,6,100.0,84.97
76561198064540170,0,100.0,0.0
76561198064540648,1,100.0,14.99
76561198064542039,163,75.0,14575.68
76561198064542713,0,100.0,0.0
76561198064543494,0,100.0,0.0
76561198064545125,0,100.0,0.0
76561198064545591,28,100.0,169.89
76561198064547831,0,100.0,0.0
76561198064548203,20,100.0,219.87
76561198064548559,44,100.0,211.85
76561198064549825,65,100.0,502.68
76561198064553245,170,100.0,3083.96
76561198064560900,11,100.0,124.92
76561198064563804,77,100.0,616.44
76561198064567535,4,100.0,29.98
76561198064572589,34,100.0,107.9
76561198064574476,48,100.0,475.68
76561198064575920,61,50.0,989.34
76561198064577488,64,100.0,562.62
76561198064579056,0,100.0,0.0
76561198064579722,54,100.0,252.76
76561198064580368,33,100.0,79.94
76561198064580732,8,100.0,79.95
76561198064582506,132,80.0,8140.5
76561198064584735,22,100.0,249.79999999999998
76561198064584898,148,100.0,1370.19
76561198064585591,45,100.0,704.75
76561198064586970,0,100.0,0.0
76561198064587166,159,100.0,1599.93
76561198064588320,0,100.0,0.0
76561198064589692,29,100.0,275.81
76561198064591501,11,100.0,67.95
76561198064592170,0,100.0,0.0
76561198064592746,0,100.0,0.0
76561198064593285,0,100.0,0.0
76561198064593416,54,100.0,569.65
76561198064593534,45,100.0,544.61
76561198064595451,5,100.0,14.99
76561198064596853,105,100.0,789.45
76561198064598623,29,100.0,222.82
76561198064599173,156,100.0,2199.04
76561198064600203,177,50.0,4604.96
76561198064600395,140,100.0,1434.1
76561198064601663,0,100.0,0.0
76561198064601805,38,100.0,214.82999999999998
76561198064603190,3,100.0,19.99
76561198064604341,9,100.0,68.94
76561198064606059,70,100.0,325.84
76561198064608457,24,100.0,354.88
76561198064609669,0,100.0,0.0
76561198064609857,46,0.0,328.75
76561198064610417,20,100.0,176.89
76561198064613087,0,100.0,0.0
76561198064613705,35,100.0,104.94
76561198064614260,5,100.0,19.99
76561198064615299,0,100.0,0.0
76561198064617303,0,100.0,0.0
76561198064619260,53,100.0,459.68
76561198064619367,102,87.5,5300.24
76561198064619633,71,100.0,892.96
76561198064620213,3,100.0,29.979999999999997
76561198064620286,26,100.0,239.88
76561198064620355,35,100.0,44.96
76561198064621816,2,100.0,0.0
76561198064621933,3,100.0,0.0
76561198064622320,97,100.0,428.69
76561198064622438,1,100.0,0.0
76561198064622636,52,100.0,734.6899999999999
76561198064622849,1,100.0,0.0
76561198064623820,4,100.0,9.99
76561198064629436,0,100.0,0.0
76561198064629938,175,100.0,1859.7
76561198064631460,63,100.0,615.56
76561198064631536,26,100.0,305.84
76561198064634478,0,100.0,0.0
76561198064634796,69,100.0,871.48
76561198064635236,31,100.0,380.72
76561198064636400,130,90.0,14878.1
76561198064637000,17,100.0,302.79999999999995
76561198064639278,21,100.0,84.94
76561198064639886,0,100.0,0.0
76561198064640610,3,100.0,0.0
76561198064640968,0,100.0,0.0
76561198064641922,9,100.0,64.95
76561198064646436,67,33.33333333333333,2458.59
76561198064646559,35,100.0,545.77
76561198064647026,0,100.0,0.0
76561198064649892,50,100.0,269.78000000000003
76561198064649950,0,100.0,0.0
76561198064650671,0,100.0,0.0
76561198064652130,1,100.0,9.99
76561198064652853,0,100.0,0.0
76561198064653618,0,100.0,0.0
76561198064654120,32,100.0,479.53
76561198064654723,19,100.0,104.91
76561198064654914,26,100.0,262.83
76561198064658111,0,100.0,0.0
76561198064658143,0,100.0,0.0
76561198064658560,37,100.0,629.8100000000001
76561198064659739,10,100.0,109.94
76561198064659757,79,100.0,844.37
76561198064660918,0,100.0,0.0
76561198064661325,93,100.0,1408.23
76561198064661413,63,100.0,557.71
76561198064663093,21,100.0,109.92999999999999
76561198064663981,118,100.0,5837.58
76561198064664409,18,100.0,215.88
76561198064665213,44,100.0,315.7
76561198064665511,1,100.0,19.99
76561198064665799,51,100.0,148.87
76561198064666155,0,100.0,0.0
76561198064667109,15,100.0,119.92
76561198064667147,112,0.0,1672.07
76561198064668233,57,100.0,654.66
76561198064668903,30,100.0,504.83
76561198064671483,12,100.0,169.92000000000002
76561198064671793,12,100.0,79.96000000000001
76561198064673780,12,100.0,168.91
76561198064674195,23,100.0,329.84
76561198064675833,80,85.71428571428571,8235.289999999999
76561198064676811,52,100.0,531.6899999999999
76561198064680413,0,100.0,0.0
76561198064681833,98,100.0,581.61
76561198064683085,1,100.0,0.0
76561198064687309,16,100.0,187.92000000000002
76561198064689964,82,100.0,732.5799999999999
76561198064691405,5,100.0,29.979999999999997
76561198064691636,50,100.0,448.71
76561198064692010,157,100.0,2057.75
76561198064693528,53,100.0,481.66999999999996
76561198064694234,0,100.0,0.0
76561198064696304,39,100.0,362.78
76561198064696678,25,100.0,215.34
76561198064699136,0,100.0,0.0
76561198064700530,0,100.0,0.0
76561198064700714,18,100.0,279.88
76561198064702734,39,100.0,419.75
76561198064704208,64,100.0,839.27
76561198064704330,76,100.0,1762.5
76561198064704782,38,100.0,664.72
76561198064705030,55,80.0,1054.2
76561198064705516,2,100.0,9.99
76561198064706676,7,100.0,69.96000000000001
76561198064708436,117,100.0,1567.2
76561198064710794,78,100.0,999.7
76561198064710856,43,100.0,734.62
76561198064711492,35,100.0,342.74
76561198064711642,0,100.0,0.0
76561198064712370,1,100.0,19.99
76561198064713198,107,100.0,1670.04
76561198064713506,16,100.0,63.93
76561198064713620,314,100.0,16734.75
76561198064715028,7,100.0,109.94
76561198064717226,0,100.0,0.0
76561198064717562,43,100.0,367.86
76561198064718777,52,100.0,624.74
76561198064723559,6,100.0,119.95
76561198064723833,304,100.0,3789.39
76561198064724491,315,100.0,3351.59
76561198064725462,0,100.0,0.0
76561198064725688,82,100.0,967.48
76561198064725978,19,100.0,24.98
76561198064726530,2,100.0,29.99
76561198064726737,29,100.0,217.84
76561198064727651,45,100.0,307.77
76561198064729265,90,100.0,1114.37
76561198064732597,0,100.0,0.0
76561198064735291,19,100.0,30.97
76561198064736279,0,100.0,0.0
76561198064736339,109,100.0,3615.66
76561198064738245,0,100.0,0.0
76561198064739023,1,100.0,0.0
76561198064739584,3,100.0,0.0
76561198064739738,30,100.0,288.83
76561198064739844,1,100.0,0.0
76561198064740837,11,100.0,0.0
76561198064742037,8,100.0,69.95
76561198064742951,0,100.0,0.0
76561198064747645,95,100.0,898.01
76561198064747919,56,100.0,758.59
76561198064749151,5,100.0,79.96
76561198064752728,22,100.0,214.94
76561198064753469,55,100.0,579.55
76561198064754761,33,100.0,384.77
76561198064757535,10,100.0,59.96
76561198064758143,50,100.0,450.77
76561198064758696,19,100.0,0.0
76561198064761158,1,100.0,19.99
76561198064761784,1,100.0,0.0
76561198064765523,0,100.0,0.0
76561198064765682,0,100.0,0.0
76561198064765769,29,100.0,220.85
76561198064767255,18,100.0,99.94999999999999
76561198064767410,0,100.0,0.0
76561198064768752,186,100.0,2173.39
76561198064769602,3,100.0,9.99
76561198064771008,37,100.0,319.78
76561198064771376,16,100.0,84.95
76561198064774652,7,100.0,0.0
76561198064776202,21,100.0,133.88
76561198064777532,13,100.0,164.93
76561198064778508,43,100.0,887.4
76561198064780212,0,100.0,0.0
76561198064780329,16,100.0,39.98
76561198064781393,14,100.0,67.96
76561198064781595,3,100.0,0.0
76561198064781816,21,100.0,203.87
76561198064783507,17,100.0,99.94
76561198064786731,7,100.0,54.96
76561198064786986,0,100.0,0.0
76561198064787980,22,100.0,54.95
76561198064788873,7,100.0,14.99
76561198064789843,67,100.0,788.55
76561198064791079,0,100.0,0.0
76561198064792437,15,100.0,96.92
76561198064793539,0,100.0,0.0
76561198064794149,17,100.0,18.950000000000003
76561198064795095,6,100.0,0.0
76561198064795279,131,100.0,7202.92
76561198064803743,1,100.0,19.99
76561198064812928,0,100.0,0.0
76561198064813230,91,100.0,6641.5
76561198064814430,3,100.0,29.979999999999997
76561198064814908,4,100.0,0.0
76561198064816660,32,100.0,545.72
76561198064823719,55,100.0,694.56
76561198064823826,46,100.0,493.65999999999997
